time,Open,High,Low,Close
2000-04-20,1831.657,1847.51,1831.485,1847.03
2000-04-21,1851.307,1858.265,1834.847,1851.31
2000-04-24,1844.695,1848.973,1827.167,1844.69
2000-04-25,1838.05,1841.86,1815.632,1838.05
2000-04-26,1835.666,1842.887,1826.392,1835.67
2000-04-27,1835.601,1840.572,1803.577,1835.6
2000-04-28,1805.503,1836.329,1797.713,1836.32
2000-05-01,1836.32,1836.32,1836.32,1836.32
2000-05-02,1836.32,1836.32,1836.32,1836.32
2000-05-03,1836.32,1836.32,1836.32,1836.32
2000-05-04,1836.32,1836.32,1836.32,1836.32
2000-05-05,1836.32,1836.32,1836.32,1836.32
2000-05-08,1848.173,1852.903,1828.097,1848.17
2000-05-09,1838.996,1839.288,1799.822,1839.0
2000-05-10,1801.426,1801.64,1750.012,1801.43
2000-05-11,1750.859,1762.125,1718.892,1750.86
2000-05-12,1725.868,1740.954,1715.058,1725.87
2000-05-15,1722.635,1726.724,1695.531,1722.64
2000-05-16,1706.728,1725.903,1706.728,1724.54
2000-05-17,1727.426,1736.274,1722.712,1727.43
2000-05-18,1725.604,1758.54,1719.844,1758.54
2000-05-19,1761.791,1777.983,1754.884,1777.83
2000-05-22,1785.894,1830.927,1783.304,1824.74
2000-05-23,1834.436,1836.992,1811.577,1834.44
2000-05-24,1835.563,1861.484,1831.842,1855.49
2000-05-25,1866.563,1880.719,1860.779,1880.7
2000-05-26,1885.752,1890.686,1860.919,1885.75
2000-05-29,1885.546,1900.674,1882.742,1898.75
2000-05-30,1903.53,1908.306,1868.61,1903.53
2000-05-31,1875.463,1894.583,1869.338,1894.55
2000-06-01,1900.533,1906.817,1889.995,1903.49
2000-06-02,1906.162,1916.25,1897.713,1916.25
2000-06-05,1921.969,1930.335,1889.815,1921.97
2000-06-06,1898.591,1925.552,1891.665,1925.54
2000-06-07,1934.376,1940.22,1921.383,1935.03
2000-06-08,1937.195,1938.554,1913.365,1937.2
2000-06-09,1926.15,1929.946,1896.061,1926.15
2000-06-12,1896.428,1912.589,1884.616,1912.56
2000-06-13,1918.192,1938.674,1917.19,1938.67
2000-06-14,1944.44,1949.171,1929.706,1944.44
2000-06-15,1933.059,1942.326,1925.914,1942.29
2000-06-16,1945.698,1947.463,1919.403,1945.7
2000-06-19,1924.693,1926.981,1910.469,1924.69
2000-06-20,1913.074,1913.074,1888.082,1913.07
2000-06-21,1894.779,1913.147,1894.634,1913.13
2000-06-22,1918.164,1921.148,1906.304,1918.16
2000-06-23,1915.307,1939.634,1913.65,1939.63
2000-06-26,1946.698,1953.339,1943.248,1948.64
2000-06-27,1949.778,1952.455,1938.135,1949.78
2000-06-28,1943.984,1953.064,1940.054,1947.48
2000-06-29,1949.847,1951.126,1924.473,1949.85
2000-06-30,1937.843,1941.402,1924.969,1937.84
2000-07-03,1917.442,1917.447,1890.528,1917.44
2000-07-04,1891.205,1907.944,1888.249,1907.93
2000-07-05,1910.42,1918.909,1904.468,1910.42
2000-07-06,1909.237,1910.054,1896.659,1909.24
2000-07-07,1904.085,1932.829,1904.085,1932.79
2000-07-10,1938.843,1948.063,1932.955,1948.02
2000-07-11,1952.259,1960.595,1947.666,1960.54
2000-07-12,1965.231,1974.414,1960.349,1973.37
2000-07-13,1978.552,1984.066,1963.553,1979.2
2000-07-14,1981.776,1987.223,1972.622,1987.19
2000-07-17,1992.894,1997.938,1980.223,1992.89
2000-07-18,1982.497,1993.994,1981.736,1993.99
2000-07-19,2000.33,2004.461,1987.42,2000.33
2000-07-20,1999.089,2003.802,1979.875,1999.09
2000-07-21,1994.423,1998.347,1991.838,1996.34
2000-07-24,1998.245,1999.903,1982.881,1998.25
2000-07-25,1990.149,1997.849,1989.086,1996.58
2000-07-26,1999.442,2012.395,1999.403,2012.32
2000-07-27,2017.457,2024.998,2004.549,2017.46
2000-07-28,2014.113,2016.94,2006.172,2014.11
2000-07-31,2016.144,2023.568,2008.637,2023.54
2000-08-01,2027.013,2031.925,2023.453,2028.15
2000-08-02,2030.789,2033.191,2018.481,2030.79
2000-08-03,2032.937,2038.654,2030.101,2036.3
2000-08-04,2037.468,2041.283,2013.45,2037.47
2000-08-07,2025.182,2039.419,2017.903,2039.42
2000-08-08,2042.745,2050.073,2040.783,2049.92
2000-08-09,2051.654,2061.284,2048.494,2061.18
2000-08-10,2065.305,2067.745,2053.861,2065.94
2000-08-11,2067.784,2070.298,2055.2,2067.78
2000-08-14,2065.935,2076.328,2065.935,2076.3
2000-08-15,2079.069,2082.736,2066.16,2079.07
2000-08-16,2078.485,2083.467,2072.984,2083.47
2000-08-17,2086.809,2092.329,2086.559,2091.59
2000-08-18,2093.632,2097.315,2086.754,2093.63
2000-08-21,2095.378,2108.879,2093.418,2108.69
2000-08-22,2112.017,2114.522,2074.52,2112.02
2000-08-23,2064.045,2080.144,1980.345,2064.05
2000-08-24,2058.529,2073.947,2043.206,2071.16
2000-08-25,2073.715,2086.721,2066.329,2086.7
2000-08-28,2092.122,2100.7,2085.601,2100.59
2000-08-29,2103.033,2105.634,2094.609,2105.48
2000-08-30,2107.019,2108.097,2075.16,2107.02
2000-08-31,2062.835,2064.76,2019.447,2062.84
2000-09-01,2009.151,2026.351,1997.717,2009.15
2000-09-04,1994.885,2010.602,1981.229,2010.6
2000-09-05,2015.062,2020.847,1959.592,2015.06
2000-09-06,1955.499,1964.265,1923.598,1955.5
2000-09-07,1929.296,1963.228,1929.296,1950.66
2000-09-08,1955.153,1963.891,1945.918,1959.31
2000-09-11,1963.271,1972.076,1956.078,1972.04
2000-09-12,1975.412,1979.322,1965.401,1979.1
2000-09-13,1980.528,1995.317,1975.126,1988.94
2000-09-14,1989.974,1992.366,1973.021,1989.97
2000-09-15,1978.037,1978.469,1966.879,1978.43
2000-09-18,1979.53,1981.129,1946.176,1979.53
2000-09-19,1937.319,1937.367,1895.49,1937.32
2000-09-20,1902.912,1922.295,1892.276,1922.29
2000-09-21,1924.83,1927.515,1905.653,1924.83
2000-09-22,1904.573,1904.573,1888.091,1904.57
2000-09-25,1889.904,1896.716,1874.21,1889.9
2000-09-26,1878.311,1890.672,1878.051,1887.83
2000-09-27,1889.875,1914.106,1889.873,1914.09
2000-09-28,1915.497,1917.061,1886.941,1915.5
2000-09-29,1888.201,1910.486,1888.07,1910.16
2000-10-02,1910.16,1910.16,1910.16,1910.16
2000-10-03,1910.16,1910.16,1910.16,1910.16
2000-10-04,1910.16,1910.16,1910.16,1910.16
2000-10-05,1910.16,1910.16,1910.16,1910.16
2000-10-06,1910.16,1910.16,1910.16,1910.16
2000-10-09,1912.076,1915.495,1897.238,1915.35
2000-10-10,1917.896,1942.17,1917.683,1942.15
2000-10-11,1944.248,1948.014,1931.462,1944.25
2000-10-12,1933.143,1933.329,1918.466,1933.14
2000-10-13,1927.354,1932.318,1911.357,1927.35
2000-10-16,1917.446,1917.555,1897.906,1917.45
2000-10-17,1902.073,1909.49,1896.945,1909.49
2000-10-18,1911.705,1922.852,1911.705,1922.85
2000-10-19,1925.214,1927.366,1911.182,1925.21
2000-10-20,1913.162,1947.469,1912.378,1947.46
2000-10-23,1952.956,1960.86,1945.674,1958.94
2000-10-24,1960.366,1962.13,1945.527,1960.37
2000-10-25,1957.378,1978.992,1957.313,1977.25
2000-10-26,1979.296,1980.626,1962.2,1979.3
2000-10-27,1968.171,1971.785,1957.744,1968.17
2000-10-30,1967.653,1974.241,1962.812,1973.58
2000-10-31,1974.527,1979.994,1956.417,1974.53
2000-11-01,1961.081,1977.373,1959.721,1977.36
2000-11-02,1981.765,1992.857,1980.887,1984.26
2000-11-03,1984.986,1989.106,1977.21,1984.99
2000-11-06,1983.073,1992.879,1982.751,1991.17
2000-11-07,1993.454,1997.077,1990.059,1997.08
2000-11-08,1999.153,2012.988,1998.345,2012.91
2000-11-09,2016.22,2032.518,2014.838,2032.48
2000-11-10,2037.084,2051.341,2033.627,2047.46
2000-11-13,2054.479,2071.689,2053.44,2070.79
2000-11-14,2072.793,2085.118,2055.212,2085.12
2000-11-15,2087.277,2092.65,2074.377,2087.28
2000-11-16,2081.139,2096.048,2080.608,2095.98
2000-11-17,2098.888,2104.699,2084.899,2098.89
2000-11-20,2092.591,2101.398,2078.277,2101.39
2000-11-21,2104.068,2112.912,2095.582,2104.07
2000-11-22,2097.281,2113.348,2091.624,2113.3
2000-11-23,2119.156,2125.724,2109.219,2119.44
2000-11-24,2119.01,2125.406,2045.514,2119.01
2000-11-27,2041.155,2062.806,2031.931,2049.67
2000-11-28,2052.776,2079.479,2052.776,2079.4
2000-11-29,2081.496,2082.901,2055.939,2081.5
2000-11-30,2067.07,2072.291,2057.041,2070.61
2000-12-01,2073.089,2082.028,2071.495,2081.84
2000-12-04,2084.484,2092.323,2077.809,2092.14
2000-12-05,2094.994,2097.289,2085.8,2094.99
2000-12-06,2092.996,2095.436,2070.349,2093.0
2000-12-07,2072.531,2078.142,2060.729,2075.04
2000-12-08,2074.566,2083.271,2069.66,2074.57
2000-12-11,2072.283,2072.476,2039.003,2072.28
2000-12-12,2045.17,2059.053,2037.901,2059.05
2000-12-13,2057.383,2059.601,2050.178,2057.38
2000-12-14,2056.998,2059.273,2046.938,2057.0
2000-12-15,2052.793,2055.609,2036.881,2052.79
2000-12-18,2038.448,2044.56,2024.286,2044.55
2000-12-19,2047.348,2056.757,2046.029,2049.03
2000-12-20,2050.068,2071.309,2048.642,2071.27
2000-12-21,2075.562,2086.939,2074.336,2076.89
2000-12-22,2078.426,2079.967,2066.223,2078.43
2000-12-25,2071.567,2075.213,2062.036,2071.57
2000-12-26,2070.377,2076.408,2068.813,2076.27
2000-12-27,2077.718,2079.762,2055.998,2077.72
2000-12-28,2054.517,2061.051,2047.742,2054.52
2000-12-29,2055.828,2073.878,2055.505,2073.48
2001-01-01,2055.828,2073.878,2055.505,2073.48
2001-01-02,2077.076,2103.538,2074.882,2103.47
2001-01-03,2108.254,2123.9,2105.497,2123.9
2001-01-04,2125.485,2127.419,2113.179,2125.49
2001-01-05,2117.664,2125.381,2114.056,2125.3
2001-01-08,2128.602,2131.98,2092.097,2128.6
2001-01-09,2099.323,2111.1,2082.841,2101.14
2001-01-10,2102.085,2125.67,2102.066,2125.61
2001-01-11,2129.61,2131.368,2117.029,2129.61
2001-01-12,2116.846,2117.727,2100.273,2116.85
2001-01-15,2097.091,2097.092,2030.288,2097.09
2001-01-16,2018.298,2045.946,2007.706,2045.89
2001-01-17,2046.377,2048.695,2031.756,2046.38
2001-01-18,2033.686,2049.355,2033.576,2043.11
2001-01-19,2046.581,2067.877,2046.541,2065.61
2001-01-22,2065.61,2065.61,2065.61,2065.61
2001-01-23,2065.61,2065.61,2065.61,2065.61
2001-01-24,2065.61,2065.61,2065.61,2065.61
2001-01-25,2065.61,2065.61,2065.61,2065.61
2001-01-26,2065.61,2065.61,2065.61,2065.61
2001-01-29,2065.61,2065.61,2065.61,2065.61
2001-01-30,2065.61,2065.61,2065.61,2065.61
2001-01-31,2065.61,2065.61,2065.61,2065.61
2001-02-01,2065.61,2065.61,2065.61,2065.61
2001-02-02,2065.61,2065.61,2065.61,2065.61
2001-02-05,2069.856,2072.547,2005.683,2069.86
2001-02-06,1999.723,1999.725,1956.178,1999.72
2001-02-07,1995.603,1998.25,1978.599,1995.6
2001-02-08,1977.559,1986.898,1926.4,1977.56
2001-02-09,1935.188,1963.329,1935.188,1956.97
2001-02-12,1958.655,1961.81,1935.587,1961.22
2001-02-13,1962.527,1973.999,1958.991,1963.53
2001-02-14,1962.738,1966.84,1956.423,1963.2
2001-02-15,1963.449,1966.923,1944.56,1963.45
2001-02-16,1942.049,1942.123,1911.871,1942.05
2001-02-19,1942.579,1969.347,1935.651,1967.55
2001-02-20,1969.777,1980.386,1947.255,1969.78
2001-02-21,1948.417,1948.417,1901.205,1948.42
2001-02-22,1901.993,1922.457,1893.783,1907.26
2001-02-23,1906.914,1936.634,1906.551,1936.35
2001-02-26,1940.77,1954.779,1935.547,1954.69
2001-02-27,1956.272,1962.284,1946.98,1962.04
2001-02-28,1964.356,1965.021,1950.931,1964.36
2001-03-01,1959.009,1968.357,1953.721,1965.12
2001-03-02,1969.056,1987.389,1968.961,1985.11
2001-03-05,1991.28,1993.805,1979.654,1991.28
2001-03-06,1986.732,1990.06,1977.111,1990.06
2001-03-07,1991.276,1996.853,1986.044,1991.28
2001-03-08,1990.637,2002.252,1989.869,2000.9
2001-03-09,2003.205,2015.503,1999.478,2011.66
2001-03-12,2013.312,2015.597,2004.964,2013.31
2001-03-13,2012.155,2012.772,1992.171,2012.15
2001-03-14,1996.152,2018.619,1994.944,2018.62
2001-03-15,2019.725,2027.333,2017.588,2022.6
2001-03-16,2023.029,2024.28,2011.992,2023.03
2001-03-19,2019.851,2036.63,2017.491,2036.62
2001-03-20,2039.554,2045.941,2037.174,2045.79
2001-03-21,2047.633,2066.391,2046.434,2066.39
2001-03-22,2071.202,2087.532,2068.142,2087.53
2001-03-23,2091.176,2093.949,2052.555,2091.18
2001-03-26,2052.055,2089.987,2052.055,2089.88
2001-03-27,2096.502,2107.302,2090.902,2107.26
2001-03-28,2109.755,2112.879,2096.917,2109.76
2001-03-29,2107.224,2111.734,2096.934,2107.22
2001-03-30,2101.1,2112.833,2096.284,2112.78
2001-04-02,2117.45,2126.967,2114.778,2125.08
2001-04-03,2127.781,2129.829,2109.251,2127.78
2001-04-04,2123.885,2128.157,2084.93,2123.89
2001-04-05,2084.807,2112.619,2081.644,2112.6
2001-04-06,2116.377,2122.22,2103.264,2116.38
2001-04-09,2108.969,2117.411,2100.972,2117.37
2001-04-10,2119.538,2128.547,2119.359,2128.48
2001-04-11,2130.895,2134.507,2121.156,2131.4
2001-04-12,2132.808,2141.917,2124.815,2134.8
2001-04-13,2135.669,2145.437,2130.594,2145.4
2001-04-16,2150.292,2168.078,2150.286,2168.06
2001-04-17,2173.304,2177.158,2163.191,2176.68
2001-04-18,2177.987,2179.741,2167.593,2177.99
2001-04-19,2172.431,2175.575,2148.308,2172.87
2001-04-20,2173.956,2179.57,2152.006,2173.96
2001-04-23,2150.341,2157.512,2132.55,2150.43
2001-04-24,2151.341,2166.19,2151.339,2166.17
2001-04-25,2168.051,2170.387,2115.264,2168.05
2001-04-26,2113.391,2125.788,2102.825,2113.39
2001-04-27,2104.034,2120.844,2104.034,2115.11
2001-04-30,2117.168,2122.503,2111.952,2119.18
2001-05-01,2119.18,2119.18,2119.18,2119.18
2001-05-02,2119.18,2119.18,2119.18,2119.18
2001-05-03,2119.18,2119.18,2119.18,2119.18
2001-05-04,2119.18,2119.18,2119.18,2119.18
2001-05-07,2119.18,2119.18,2119.18,2119.18
2001-05-08,2119.898,2138.038,2119.894,2137.99
2001-05-09,2140.554,2142.377,2127.319,2140.55
2001-05-10,2134.191,2147.339,2134.191,2147.28
2001-05-11,2150.322,2155.422,2144.759,2155.41
2001-05-14,2161.614,2178.7,2160.123,2178.47
2001-05-15,2184.787,2191.068,2176.786,2191.06
2001-05-16,2195.365,2199.536,2187.414,2199.5
2001-05-17,2201.983,2205.013,2187.841,2201.98
2001-05-18,2194.62,2203.374,2186.647,2203.37
2001-05-21,2207.781,2213.752,2202.739,2213.59
2001-05-22,2215.775,2218.445,2205.253,2215.77
2001-05-23,2210.851,2213.4,2175.277,2210.85
2001-05-24,2198.008,2202.842,2192.169,2198.3
2001-05-25,2199.661,2204.239,2181.249,2199.66
2001-05-28,2194.453,2194.829,2171.682,2194.45
2001-05-29,2177.647,2188.764,2176.558,2180.28
2001-05-30,2180.62,2211.205,2180.529,2211.2
2001-05-31,2217.873,2222.651,2208.884,2217.87
2001-06-01,2216.56,2223.264,2212.16,2219.59
2001-06-04,2223.911,2229.055,2222.228,2226.78
2001-06-05,2229.247,2235.504,2226.818,2234.99
2001-06-06,2237.989,2241.087,2224.304,2238.5
2001-06-07,2241.014,2242.691,2223.414,2241.01
2001-06-08,2229.205,2229.414,2211.75,2229.21
2001-06-11,2223.795,2226.61,2206.636,2223.79
2001-06-12,2213.545,2223.297,2211.862,2222.96
2001-06-13,2227.071,2242.423,2226.878,2242.42
2001-06-14,2243.299,2245.435,2201.008,2243.3
2001-06-15,2196.685,2212.094,2188.25,2210.97
2001-06-18,2211.892,2214.105,2157.122,2211.89
2001-06-19,2163.319,2174.211,2158.759,2170.45
2001-06-20,2171.011,2180.731,2157.396,2171.01
2001-06-21,2164.123,2189.225,2164.09,2189.15
2001-06-22,2191.356,2206.511,2188.938,2206.07
2001-06-25,2210.069,2230.221,2210.041,2230.2
2001-06-26,2234.071,2236.778,2223.498,2234.07
2001-06-27,2234.708,2237.523,2223.812,2234.71
2001-06-28,2231.368,2237.492,2213.577,2231.37
2001-06-29,2218.573,2225.353,2214.157,2218.57
2001-07-02,2220.419,2223.207,2201.586,2220.42
2001-07-03,2206.848,2211.86,2191.68,2211.83
2001-07-04,2212.971,2216.223,2199.629,2212.97
2001-07-05,2202.303,2204.263,2176.753,2202.3
2001-07-06,2179.81,2187.237,2168.78,2179.81
2001-07-09,2169.467,2175.165,2164.009,2169.66
2001-07-10,2172.608,2189.795,2172.593,2189.78
2001-07-11,2190.977,2192.523,2167.671,2190.98
2001-07-12,2164.915,2168.395,2153.68,2165.49
2001-07-13,2167.7,2178.017,2158.852,2167.7
2001-07-16,2176.337,2183.517,2142.083,2176.34
2001-07-17,2145.485,2146.033,2121.284,2145.49
2001-07-18,2142.011,2147.838,2137.405,2146.54
2001-07-19,2146.515,2150.267,2135.242,2150.26
2001-07-20,2153.237,2179.77,2153.144,2179.62
2001-07-23,2183.743,2185.855,2166.332,2183.74
2001-07-24,2162.751,2162.751,2129.181,2162.75
2001-07-25,2130.45,2140.497,2108.764,2130.45
2001-07-26,2109.92,2116.559,2086.076,2109.92
2001-07-27,2093.869,2101.15,2063.89,2093.87
2001-07-30,2056.763,2056.773,1955.974,2056.76
2001-07-31,1939.262,1978.1,1909.297,1939.26
2001-08-01,1925.239,1986.941,1925.239,1986.93
2001-08-02,1989.64,1990.699,1912.726,1989.64
2001-08-03,1956.543,1965.322,1948.902,1958.69
2001-08-06,1953.412,1953.449,1867.86,1953.41
2001-08-07,1872.667,1911.21,1861.779,1903.93
2001-08-08,1902.872,1907.948,1885.418,1902.87
2001-08-09,1894.692,1924.648,1894.048,1924.59
2001-08-10,1929.962,1956.397,1929.689,1955.04
2001-08-13,1956.925,1963.138,1942.072,1956.93
2001-08-14,1955.507,1960.947,1924.269,1955.51
2001-08-15,1938.544,1949.164,1935.389,1947.36
2001-08-16,1948.267,1950.464,1918.491,1948.27
2001-08-17,1916.843,1928.141,1909.673,1924.0
2001-08-20,1923.099,1937.155,1917.095,1934.49
2001-08-21,1936.056,1947.403,1935.77,1938.87
2001-08-22,1935.535,1935.557,1891.352,1935.54
2001-08-23,1892.37,1903.467,1869.492,1902.99
2001-08-24,1903.385,1912.186,1883.235,1903.39
2001-08-27,1881.309,1881.309,1824.875,1881.31
2001-08-28,1816.659,1843.44,1795.567,1843.39
2001-08-29,1846.817,1865.482,1837.942,1847.54
2001-08-30,1846.187,1846.542,1831.021,1846.19
2001-08-31,1838.214,1846.944,1831.517,1838.21
2001-09-03,1831.703,1831.796,1813.367,1831.7
2001-09-04,1815.27,1862.399,1814.917,1862.36
2001-09-05,1868.361,1888.901,1863.833,1868.36
2001-09-06,1867.633,1876.471,1853.289,1867.63
2001-09-07,1858.242,1858.242,1807.141,1858.24
2001-09-10,1790.21,1858.204,1774.832,1856.53
2001-09-11,1859.966,1871.13,1849.612,1863.78
2001-09-12,1822.129,1858.689,1815.593,1852.6
2001-09-13,1851.615,1857.855,1837.816,1851.62
2001-09-14,1838.674,1846.015,1814.744,1838.67
2001-09-17,1811.904,1816.259,1782.503,1811.9
2001-09-18,1784.591,1817.559,1780.046,1798.62
2001-09-19,1800.239,1822.972,1784.911,1822.69
2001-09-20,1826.417,1836.786,1814.459,1826.42
2001-09-21,1815.562,1821.341,1803.802,1815.56
2001-09-24,1804.887,1808.703,1791.621,1804.89
2001-09-25,1799.979,1813.307,1788.402,1799.98
2001-09-26,1793.651,1793.67,1765.169,1793.65
2001-09-27,1765.622,1779.133,1750.764,1765.62
2001-09-28,1766.13,1774.297,1751.721,1766.13
2001-10-01,1764.93,1764.93,1764.93,1764.93
2001-10-02,1764.93,1764.93,1764.93,1764.93
2001-10-03,1764.93,1764.93,1764.93,1764.93
2001-10-04,1764.93,1764.93,1764.93,1764.93
2001-10-05,1764.93,1764.93,1764.93,1764.93
2001-10-08,1766.133,1773.798,1723.04,1766.13
2001-10-09,1724.173,1751.066,1722.223,1744.64
2001-10-10,1744.042,1744.637,1683.707,1744.04
2001-10-11,1682.317,1693.215,1634.208,1682.32
2001-10-12,1637.749,1700.708,1598.793,1691.33
2001-10-15,1692.173,1703.588,1670.265,1692.17
2001-10-16,1689.187,1691.651,1649.201,1689.19
2001-10-17,1654.929,1661.882,1635.916,1654.93
2001-10-18,1642.012,1651.11,1609.382,1642.01
2001-10-19,1610.445,1610.445,1550.912,1610.44
2001-10-22,1558.468,1563.398,1514.862,1558.47
2001-10-23,1642.22,1670.738,1625.149,1670.56
2001-10-24,1733.637,1744.923,1685.716,1733.64
2001-10-25,1708.028,1708.028,1673.053,1708.03
2001-10-26,1669.157,1681.904,1651.524,1677.88
2001-10-29,1678.725,1701.124,1678.725,1700.48
2001-10-30,1702.862,1704.483,1680.437,1702.86
2001-10-31,1678.926,1689.17,1655.886,1689.17
2001-11-01,1692.351,1717.736,1688.095,1707.75
2001-11-02,1703.924,1711.742,1688.572,1703.92
2001-11-05,1687.84,1688.309,1671.231,1687.84
2001-11-06,1678.173,1685.519,1668.658,1678.17
2001-11-07,1669.427,1669.46,1591.768,1669.43
2001-11-08,1566.521,1605.899,1550.465,1605.87
2001-11-09,1605.076,1637.903,1582.851,1630.36
2001-11-12,1631.799,1637.325,1619.11,1631.8
2001-11-13,1609.953,1623.452,1598.112,1615.93
2001-11-14,1615.752,1627.972,1614.593,1617.1
2001-11-15,1619.263,1624.813,1612.905,1621.34
2001-11-16,1725.448,1734.673,1644.607,1725.45
2001-11-19,1645.092,1669.987,1644.816,1669.89
2001-11-20,1672.212,1703.74,1670.797,1699.73
2001-11-21,1700.661,1707.927,1690.234,1705.66
2001-11-22,1705.924,1715.926,1700.51,1715.81
2001-11-23,1715.646,1721.968,1704.139,1715.65
2001-11-26,1710.132,1710.132,1695.996,1710.13
2001-11-27,1705.509,1722.62,1704.851,1722.59
2001-11-28,1725.535,1741.665,1725.156,1735.0
2001-11-29,1735.383,1741.737,1728.886,1735.38
2001-11-30,1732.134,1748.0,1731.964,1747.99
2001-12-03,1751.051,1767.438,1750.916,1762.56
2001-12-04,1763.789,1770.357,1754.866,1769.68
2001-12-05,1765.563,1776.019,1745.105,1765.56
2001-12-06,1740.077,1754.768,1737.063,1751.18
2001-12-07,1752.015,1756.474,1743.33,1752.02
2001-12-10,1743.625,1748.968,1730.806,1748.68
2001-12-11,1748.021,1748.975,1726.692,1748.02
2001-12-12,1724.875,1728.834,1714.175,1724.88
2001-12-13,1713.78,1720.55,1687.087,1713.78
2001-12-14,1683.728,1692.905,1673.324,1683.73
2001-12-17,1673.242,1680.838,1662.675,1673.24
2001-12-18,1666.514,1687.769,1660.497,1687.29
2001-12-19,1688.917,1693.181,1671.936,1688.92
2001-12-20,1669.475,1669.48,1628.47,1669.47
2001-12-21,1627.439,1639.018,1625.414,1640.14
2001-12-24,1639.522,1640.143,1601.237,1639.52
2001-12-25,1604.667,1613.602,1593.026,1611.17
