time,Open,High,Low,Close
2000-11-24,6607.98,6710.45,6572.34,6664.18
2000-11-27,6665.25,6804.22,6665.25,6696.91
2000-11-28,6696.71,6717.74,6603.61,6696.71
2000-11-29,6609.76,6655.36,6534.82,6609.76
2000-11-30,6598.07,6598.07,6361.43,6598.07
2000-12-01,6379.26,6542.72,6379.26,6512.91
2000-12-04,6507.64,6507.64,6343.45,6507.64
2000-12-05,6412.15,6637.09,6412.15,6637.09
2000-12-06,6641.51,6721.9,6606.43,6641.51
2000-12-07,6621.61,6650.08,6495.26,6621.61
2000-12-08,6567.99,6745.91,6567.99,6691.25
2000-12-11,6702.25,6806.45,6702.25,6782.52
2000-12-12,6781.62,6813.3,6702.25,6781.62
2000-12-13,6741.59,6797.86,6585.18,6741.59
2000-12-14,6617.46,6617.46,6449.58,6617.46
2000-12-15,6455.21,6455.21,6331.3,6455.21
2000-12-18,6337.81,6467.33,6337.81,6390.25
2000-12-19,6392.44,6505.75,6309.14,6479.28
2000-12-20,6467.06,6467.06,6226.64,6467.06
2000-12-21,6240.12,6291.02,6110.26,6240.12
2000-12-22,6210.81,6281.73,6201.44,6251.4
2000-12-25,6210.81,6281.73,6201.44,6251.4
2000-12-26,6210.81,6281.73,6201.44,6251.4
2000-12-27,6252.11,6357.76,6252.11,6328.16
2000-12-28,6337.06,6393.27,6323.0,6371.64
2000-12-29,6376.1,6469.74,6364.1,6433.61
2001-01-01,6376.1,6469.74,6364.1,6433.61
2001-01-02,6431.14,6439.23,6289.82,6431.14
2001-01-03,6284.87,6467.82,6172.44,6434.96
2001-01-04,6443.87,6556.94,6356.92,6443.87
2001-01-05,6383.33,6485.34,6344.16,6383.33
2001-01-08,6368.83,6426.64,6337.95,6392.17
2001-01-09,6408.06,6413.56,6357.23,6408.06
2001-01-10,6402.19,6413.56,6293.49,6402.19
2001-01-11,6320.94,6477.66,6320.94,6465.21
2001-01-12,6480.82,6552.52,6467.12,6490.03
2001-01-15,6506.7,6553.75,6481.17,6522.87
2001-01-16,6521.28,6539.64,6452.62,6521.28
2001-01-17,6540.04,6668.67,6540.04,6653.38
2001-01-18,6642.7,6661.12,6587.51,6642.7
2001-01-19,6644.42,6737.18,6632.81,6651.53
2001-01-22,6652.46,6688.83,6594.19,6675.0
2001-01-23,6678.22,6722.41,6601.88,6722.41
2001-01-24,6723.21,6759.01,6690.72,6723.21
2001-01-25,6700.97,6775.26,6677.81,6727.49
2001-01-26,6713.4,6713.4,6650.34,6713.4
2001-01-29,6699.1,6750.96,6659.98,6750.96
2001-01-30,6746.12,6792.81,6706.16,6746.12
2001-01-31,6745.9,6795.14,6720.57,6795.14
2001-02-01,6788.57,6788.57,6704.68,6788.57
2001-02-02,6709.9,6750.99,6624.19,6709.9
2001-02-05,6633.78,6635.8,6592.21,6633.78
2001-02-06,6632.49,6693.45,6620.03,6693.03
2001-02-07,6691.36,6691.36,6578.96,6691.36
2001-02-08,6585.4,6662.77,6580.24,6636.81
2001-02-09,6637.13,6637.13,6497.07,6637.13
2001-02-12,6498.93,6572.37,6498.93,6564.91
2001-02-13,6567.85,6603.17,6545.02,6567.85
2001-02-14,6556.09,6556.09,6444.16,6556.09
2001-02-15,6480.34,6591.67,6480.34,6591.67
2001-02-16,6587.46,6587.46,6439.26,6587.46
2001-02-19,6441.26,6493.61,6441.26,6472.21
2001-02-20,6471.03,6530.13,6425.65,6471.03
2001-02-21,6453.76,6453.76,6312.14,6453.76
2001-02-22,6347.43,6363.55,6216.52,6347.43
2001-02-23,6279.28,6312.1,6071.35,6279.28
2001-02-26,6079.97,6209.13,6079.97,6189.07
2001-02-27,6191.87,6254.82,6162.51,6220.48
2001-02-28,6221.7,6284.81,6170.0,6221.7
2001-03-01,6212.66,6212.66,6094.76,6212.66
2001-03-02,6123.59,6183.91,6052.01,6159.02
2001-03-05,6172.35,6218.79,6134.02,6216.38
2001-03-06,6218.12,6310.18,6218.12,6284.06
2001-03-07,6274.21,6342.54,6249.7,6305.64
2001-03-08,6308.73,6339.92,6245.72,6308.73
2001-03-09,6264.22,6264.22,6193.33,6264.22
2001-03-12,6202.37,6202.37,6043.34,6202.37
2001-03-13,6038.85,6038.85,5935.07,6038.85
2001-03-14,5969.51,6025.93,5663.54,5969.51
2001-03-15,5819.69,5889.95,5767.06,5889.95
2001-03-16,5881.62,5910.48,5728.88,5881.62
2001-03-19,5732.85,5805.71,5650.3,5732.85
2001-03-20,5663.66,5788.99,5663.66,5782.16
2001-03-21,5780.6,5780.6,5600.89,5780.6
2001-03-22,5599.02,5621.06,5351.48,5599.02
2001-03-23,5396.63,5574.99,5396.63,5544.67
2001-03-26,5557.82,5756.59,5557.82,5726.97
2001-03-27,5724.15,5938.21,5689.18,5938.21
2001-03-28,5938.21,5938.21,5775.44,5938.21
2001-03-29,5812.65,5879.3,5713.56,5879.3
2001-03-30,5870.1,5944.25,5805.27,5870.1
2001-04-02,5843.37,5912.26,5702.93,5843.37
2001-04-03,5747.05,5747.05,5511.76,5747.05
2001-04-04,5537.94,5632.13,5383.99,5597.66
2001-04-05,5615.08,5781.71,5615.08,5773.34
2001-04-06,5790.93,5839.11,5651.83,5790.93
2001-04-09,5695.77,5809.88,5657.87,5781.01
2001-04-10,5787.24,5917.78,5787.24,5913.84
2001-04-11,5925.3,6019.26,5879.23,5951.16
2001-04-12,5953.39,6013.38,5910.46,6002.3
2001-04-13,5953.39,6013.38,5910.46,6002.3
2001-04-16,5953.39,6013.38,5910.46,6002.3
2001-04-17,6004.32,6004.32,5827.62,6004.32
2001-04-18,5941.24,6188.77,5941.24,6164.88
2001-04-19,6178.01,6224.3,6107.43,6181.91
2001-04-20,6176.18,6198.17,6100.87,6176.18
2001-04-23,6118.24,6119.35,6032.74,6118.24
2001-04-24,6059.37,6164.02,6042.69,6124.57
2001-04-25,6124.21,6140.84,6060.66,6124.21
2001-04-26,6120.15,6164.63,6058.46,6123.66
2001-04-27,6116.83,6186.68,6075.05,6175.24
2001-04-30,6176.73,6271.2,6176.73,6264.51
2001-05-01,6176.73,6271.2,6176.73,6264.51
2001-05-02,6272.03,6296.62,6185.14,6272.03
2001-05-03,6211.65,6236.46,6061.59,6211.65
2001-05-04,6096.62,6138.28,6001.51,6138.28
2001-05-07,6111.6,6193.45,6097.98,6137.92
2001-05-08,6111.6,6172.77,6071.67,6111.6
2001-05-09,6107.33,6107.33,6025.86,6107.33
2001-05-10,6047.17,6222.24,6047.17,6165.18
2001-05-11,6161.53,6192.38,6122.89,6161.53
2001-05-14,6122.45,6122.45,6040.27,6122.45
2001-05-15,6072.87,6095.71,6027.45,6072.87
2001-05-16,6060.75,6157.74,5960.46,6148.44
2001-05-17,6167.11,6226.58,6139.67,6173.81
2001-05-18,6168.64,6213.12,6124.94,6186.87
2001-05-21,6193.13,6260.13,6139.24,6249.87
2001-05-22,6250.32,6337.47,6245.65,6270.59
2001-05-23,6259.98,6288.95,6209.27,6259.98
2001-05-24,6209.98,6306.35,6193.16,6278.9
2001-05-25,6281.14,6303.72,6204.54,6281.14
2001-05-28,6225.66,6255.19,6189.39,6225.66
2001-05-29,6219.05,6235.3,6112.81,6219.05
2001-05-30,6120.46,6120.46,6041.2,6120.46
2001-05-31,6035.61,6148.3,5994.66,6123.26
2001-06-01,6122.96,6174.11,6054.17,6125.17
2001-06-04,6134.1,6185.77,6134.1,6177.74
2001-06-05,6183.21,6256.99,6154.49,6242.13
2001-06-06,6242.88,6278.04,6177.17,6242.88
2001-06-07,6184.78,6219.09,6156.17,6184.78
2001-06-08,6197.83,6266.12,6169.09,6197.83
2001-06-11,6189.06,6225.84,6138.05,6189.06
2001-06-12,6174.13,6181.55,6026.06,6174.13
2001-06-13,6071.15,6142.98,6071.15,6111.94
2001-06-14,6109.66,6109.66,6017.0,6109.66
2001-06-15,6019.67,6022.75,5889.41,6019.67
2001-06-18,5921.61,5948.84,5853.07,5921.61
2001-06-19,5875.31,5980.14,5875.31,5922.53
2001-06-20,5907.65,5907.65,5812.7,5907.65
2001-06-21,5881.7,5928.43,5833.92,5926.38
2001-06-22,5922.49,5952.83,5876.33,5941.77
2001-06-25,5928.5,5948.27,5866.39,5928.5
2001-06-26,5898.25,5898.25,5766.73,5898.25
2001-06-27,5848.13,5851.65,5814.86,5848.13
2001-06-28,5835.53,5971.77,5758.69,5971.77
2001-06-29,5976.02,6058.5,5955.62,6058.38
2001-07-02,6053.81,6131.97,6005.8,6109.5
2001-07-03,6103.9,6108.07,6038.22,6103.9
2001-07-04,6060.49,6080.7,5998.83,6060.49
2001-07-05,5993.83,6040.97,5947.94,5999.19
2001-07-06,5992.99,5992.99,5846.63,5992.99
2001-07-09,5861.92,5894.78,5778.25,5869.86
2001-07-10,5869.56,5923.52,5805.74,5869.56
2001-07-11,5799.77,5805.63,5731.85,5801.8
2001-07-12,5814.5,5928.52,5814.5,5889.88
2001-07-13,5889.3,5939.85,5847.15,5928.01
2001-07-16,5927.45,5928.89,5842.14,5927.45
2001-07-17,5846.39,5846.66,5787.33,5846.66
2001-07-18,5838.21,5838.21,5710.71,5838.21
2001-07-19,5727.48,5829.69,5707.09,5829.69
2001-07-20,5820.29,5820.29,5684.56,5820.29
2001-07-23,5751.13,5844.07,5700.9,5791.73
2001-07-24,5780.75,5780.75,5659.26,5780.75
2001-07-25,5672.97,5723.94,5551.14,5672.97
2001-07-26,5594.49,5675.76,5572.21,5675.76
2001-07-27,5681.3,5772.57,5681.3,5754.86
2001-07-30,5749.25,5830.62,5712.48,5792.19
2001-07-31,5802.49,5861.19,5754.2,5861.19
2001-08-01,5859.68,5859.68,5812.59,5859.68
2001-08-02,5845.63,5930.45,5764.29,5845.63
2001-08-03,5777.45,5808.53,5735.88,5777.45
2001-08-06,5734.24,5802.68,5708.47,5746.04
2001-08-07,5747.36,5783.08,5688.57,5752.51
2001-08-08,5748.68,5748.68,5609.4,5748.68
2001-08-09,5595.54,5595.54,5467.72,5595.54
2001-08-10,5523.06,5569.93,5387.34,5523.06
2001-08-13,5441.1,5499.75,5401.49,5453.77
2001-08-14,5465.75,5569.05,5465.75,5520.71
2001-08-15,5521.46,5530.78,5428.51,5521.46
2001-08-16,5454.37,5454.37,5334.04,5454.37
2001-08-17,5370.34,5416.15,5174.3,5370.34
2001-08-20,5219.75,5266.15,5124.69,5219.75
2001-08-21,5215.2,5252.02,5169.52,5216.11
2001-08-22,5204.31,5322.99,5141.65,5220.21
2001-08-23,5232.94,5280.32,5187.14,5254.04
2001-08-24,5268.8,5423.54,5268.8,5387.5
2001-08-27,5397.64,5455.12,5382.12,5406.47
2001-08-28,5406.26,5454.99,5286.5,5406.26
2001-08-29,5290.68,5347.28,5239.99,5305.0
2001-08-30,5296.3,5334.54,5157.66,5296.3
2001-08-31,5160.02,5228.45,5132.27,5188.17
2001-09-03,5195.67,5205.26,5062.95,5195.67
2001-09-04,5102.28,5220.1,5034.72,5208.1
2001-09-05,5188.3,5188.3,5028.3,5188.3
2001-09-06,5058.76,5109.93,4849.03,5058.76
2001-09-07,4871.41,4910.93,4713.12,4871.41
2001-09-10,4725.16,4758.1,4528.07,4725.16
2001-09-11,4680.8,4788.38,4130.52,4680.8
2001-09-12,4259.53,4403.51,4159.65,4335.2
2001-09-13,4342.59,4397.01,4277.5,4392.4
2001-09-14,4385.88,4441.17,4115.98,4385.88
2001-09-17,4120.56,4301.47,3983.56,4243.68
2001-09-18,4237.7,4238.17,4122.11,4237.7
2001-09-19,4195.98,4285.34,4014.83,4195.98
2001-09-20,4044.98,4110.44,3778.18,4044.98
2001-09-21,3805.0,3826.05,3539.18,3805.0
2001-09-24,3792.86,4056.04,3792.86,4038.69
2001-09-25,4035.31,4135.5,3948.64,4035.31
2001-09-26,4014.4,4186.04,4014.4,4095.32
2001-09-27,4095.35,4184.5,4048.2,4184.5
2001-09-28,4197.35,4317.63,4197.35,4308.15
2001-10-01,4315.06,4316.39,4183.66,4315.06
2001-10-02,4239.69,4304.2,4157.6,4304.2
2001-10-03,4304.01,4441.55,4181.09,4436.66
2001-10-04,4440.3,4549.89,4414.55,4548.13
2001-10-05,4537.52,4592.14,4441.32,4537.52
2001-10-08,4469.11,4505.28,4330.54,4495.15
2001-10-09,4488.47,4545.68,4436.54,4488.47
2001-10-10,4471.63,4622.85,4421.96,4613.19
2001-10-11,4627.72,4742.18,4616.68,4718.46
2001-10-12,4720.61,4724.73,4581.36,4720.61
2001-10-15,4619.59,4623.95,4496.59,4619.59
2001-10-16,4542.28,4636.93,4510.75,4626.48
2001-10-17,4634.1,4779.64,4609.94,4644.82
2001-10-18,4628.09,4628.09,4493.84,4628.09
2001-10-19,4580.68,4590.93,4445.64,4580.68
2001-10-22,4518.36,4633.24,4480.16,4619.32
2001-10-23,4629.49,4735.94,4629.49,4704.22
2001-10-24,4689.04,4841.14,4652.25,4811.82
2001-10-25,4805.03,4874.31,4651.35,4805.03
2001-10-26,4719.03,4820.26,4719.03,4820.26
2001-10-29,4812.6,4812.6,4659.75,4812.6
2001-10-30,4658.52,4658.52,4476.61,4658.52
2001-10-31,4526.85,4626.02,4457.72,4559.13
2001-11-01,4556.71,4637.18,4481.55,4636.13
2001-11-02,4641.36,4658.47,4568.64,4641.36
2001-11-05,4588.69,4755.11,4588.69,4755.11
2001-11-06,4767.61,4819.9,4707.65,4767.61
2001-11-07,4715.15,4862.85,4676.25,4860.66
2001-11-08,4851.38,5005.95,4833.59,4993.57
2001-11-09,4990.81,4990.81,4886.31,4990.81
2001-11-12,4907.61,4910.12,4648.68,4907.61
2001-11-13,4825.55,4970.03,4821.82,4946.97
2001-11-14,4950.74,5047.19,4939.83,4953.53
2001-11-15,4960.59,5073.25,4960.59,5006.33
2001-11-16,5015.56,5114.4,4989.21,5062.64
2001-11-19,5071.63,5193.66,5071.63,5185.1
2001-11-20,5187.19,5212.03,5016.92,5187.19
2001-11-21,5091.49,5151.99,5040.61,5091.49
2001-11-22,5089.9,5143.62,5083.75,5124.54
2001-11-23,5131.68,5160.19,5031.39,5150.97
2001-11-26,5159.81,5217.47,5106.06,5159.81
2001-11-27,5117.52,5147.83,4969.18,5117.52
2001-11-28,5031.15,5031.15,4915.15,5031.15
2001-11-29,4897.96,4975.42,4874.23,4936.08
2001-11-30,4954.2,5042.43,4954.2,4989.91
2001-12-03,4986.58,4996.43,4872.25,4988.44
2001-12-04,4989.03,5040.2,4978.06,5013.99
2001-12-05,5020.07,5282.01,5020.07,5262.75
2001-12-06,5258.47,5341.86,5241.24,5271.29
2001-12-07,5277.18,5297.9,5199.03,5277.18
2001-12-10,5200.54,5212.95,5113.41,5200.54
2001-12-11,5121.68,5169.15,5075.43,5146.45
2001-12-12,5149.38,5193.96,5028.16,5149.38
2001-12-13,5053.87,5096.82,4947.82,5053.87
2001-12-14,4957.1,4983.86,4901.04,4957.1
2001-12-17,4913.93,5098.25,4905.28,5067.99
2001-12-18,5061.84,5115.79,5037.87,5061.84
2001-12-19,5036.03,5061.25,4948.28,5036.03
2001-12-20,4990.92,5026.82,4924.63,4990.92
2001-12-21,4930.04,5024.81,4877.57,5019.01
2001-12-24,4930.04,5024.81,4877.57,5019.01
2001-12-25,4930.04,5024.81,4877.57,5019.01
