time,Open,High,Low,Close
2007-06-19,121.56,121.81,121.51,121.8
2007-06-20,121.73,121.84,121.36,121.81
2007-06-21,121.77,121.94,121.49,121.67
2007-06-22,121.51,121.93,121.44,121.72
2007-06-25,121.51,121.69,121.41,121.6
2007-06-26,121.51,121.65,121.47,121.63
2007-06-27,121.75,121.89,121.64,121.79
2007-06-28,121.59,121.75,121.55,121.72
2007-06-29,121.55,121.77,121.24,121.35
2007-07-02,121.13,121.38,121.09,121.19
2007-07-03,120.81,121.02,120.54,120.89
2007-07-04,120.93,121.28,120.81,121.12
2007-07-05,120.91,121.6,120.76,121.35
2007-07-06,121.18,121.6,120.78,120.97
2007-07-09,121.0,121.2,120.89,121.16
2007-07-10,121.02,121.38,120.99,121.35
2007-07-11,121.33,121.67,121.33,121.54
2007-07-12,121.44,121.54,121.08,121.37
2007-07-13,121.1,121.22,120.83,121.14
2007-07-16,121.05,121.4,120.98,121.34
2007-07-17,121.26,121.42,121.26,121.42
2007-07-18,121.38,121.55,121.01,121.09
2007-07-19,121.11,121.22,120.89,121.11
2007-07-20,120.92,121.15,120.81,120.87
2007-07-23,120.83,121.11,120.82,121.02
2007-07-24,120.91,121.02,120.64,120.87
2007-07-25,120.86,121.04,120.76,120.94
2007-07-26,121.2,121.47,121.07,121.38
2007-07-27,121.79,121.96,121.59,121.92
2007-07-30,121.94,122.2,121.72,122.02
2007-07-31,121.63,121.77,121.35,121.4
2007-08-01,121.51,122.36,121.48,122.21
2007-08-02,121.8,122.41,121.64,121.88
2007-08-03,121.48,122.22,121.48,121.98
2007-08-06,122.42,122.51,121.94,122.14
2007-08-07,121.72,122.11,121.7,121.92
2007-08-08,121.9,122.1,121.83,121.96
2007-08-09,121.69,122.11,121.66,122.0
2007-08-10,122.41,123.09,122.41,123.03
2007-08-13,122.46,122.75,122.4,122.58
2007-08-14,122.56,123.11,122.56,123.08
2007-08-15,123.01,123.08,122.82,122.94
2007-08-16,123.78,124.66,123.75,124.47
2007-08-17,124.09,125.23,124.06,125.14
2007-08-20,124.01,124.67,123.74,124.28
2007-08-21,124.38,124.74,124.11,124.3
2007-08-22,124.6,124.8,124.06,124.18
2007-08-23,123.67,124.25,123.36,124.16
2007-08-24,124.24,124.6,124.04,124.44
2007-08-27,123.75,124.25,123.68,124.16
2007-08-28,124.08,124.56,124.08,124.38
2007-08-29,124.33,125.05,124.33,124.78
2007-08-30,124.31,124.7,124.2,124.64
2007-08-31,124.57,124.72,124.21,124.37
2007-09-03,124.4,124.54,124.16,124.23
2007-09-04,124.19,124.45,123.95,124.39
2007-09-05,124.15,124.37,123.94,124.22
2007-09-06,124.18,124.62,124.18,124.56
2007-09-07,124.52,124.59,124.19,124.44
2007-09-10,124.37,125.11,124.37,124.92
2007-09-11,124.75,124.87,124.34,124.44
2007-09-12,124.4,124.47,123.86,123.97
2007-09-13,123.73,124.07,123.51,124.03
2007-09-14,123.95,124.06,123.45,123.53
2007-09-17,123.45,123.71,123.21,123.41
2007-09-18,123.35,123.76,123.34,123.72
2007-09-19,122.97,123.39,122.89,123.34
2007-09-20,123.14,123.24,122.65,122.85
2007-09-21,122.78,122.96,122.22,122.76
2007-09-24,122.72,122.78,122.5,122.66
2007-09-25,122.59,122.72,122.49,122.59
2007-09-26,122.54,122.72,122.49,122.56
